0009660.jpg,1207.7089,224.39069,1245.9435,258.95053,75,0.99377465
0009660.jpg,1209.7098,199.86581,1247.113,233.52333,70,0.9228742
0009660.jpg,1209.6174,200.0259,1246.7761,233.93497,75,0.83061564
0009660.jpg,1207.0948,235.4626,1243.7831,268.768,75,0.25294292
0009660.jpg,1209.9976,199.06863,1246.7902,233.53207,56,0.19308314
0002969.jpg,553.2244,485.4297,607.4009,534.29004,110,0.84774715
0002969.jpg,552.9543,485.65826,607.3568,534.4573,27,0.11024804
0012428.jpg,1119.5743,15.686681,1218.9669,110.50511,75,0.9233745
0012428.jpg,1120.9402,15.935634,1219.0597,110.78891,70,0.5409437
0012428.jpg,1119.8043,16.2707,1218.5869,110.22366,80,0.184025
0000188.jpg,75.74481,172.43353,109.22989,203.23058,62,0.5489079
0000188.jpg,75.050804,172.13591,108.6429,203.51491,53,0.43633124
0000188.jpg,75.050804,172.13591,108.6429,203.51491,56,0.21672025
0000188.jpg,75.50152,172.14728,108.834785,203.29185,71,0.1473497
0013268.jpg,152.91185,387.07587,190.88077,433.17987,109,0.117771134
0003203.jpg,552.96796,485.75867,606.8208,534.076,110,0.8255134
0003203.jpg,552.8593,485.95038,606.8449,534.3016,27,0.18370076
0002443.jpg,391.75748,407.5502,425.0083,437.51093,16,0.18764807
0010644.jpg,1021.0093,204.38087,1054.9375,237.16791,78,0.99733776
0010644.jpg,1021.23083,204.35057,1054.8845,237.20796,96,0.49551973
0003662.jpg,636.009,476.57785,688.1556,524.0884,110,0.99496967
0003114.jpg,553.23834,485.7794,607.1747,534.10986,110,0.8887325
0003114.jpg,553.0651,485.99423,607.1897,534.33844,27,0.10508662
0002492.jpg,607.9742,442.23663,653.46045,482.99957,110,0.13657865
0003575.jpg,635.95575,476.43048,688.38745,524.23224,110,0.99918085
0003030.jpg,552.89453,485.6584,607.02563,534.5298,110,0.8690646
0003030.jpg,552.7911,485.35437,607.2815,534.52924,27,0.12579647
0003797.jpg,636.61774,476.75113,688.9055,524.2387,110,0.9993691
0003797.jpg,636.17773,476.59033,688.96027,524.47656,27,0.31495056
0002670.jpg,607.3401,433.72867,647.2222,470.624,27,0.98178375
0002670.jpg,607.37396,433.80576,647.23987,470.56628,110,0.105155826
0010477.jpg,412.96564,108.31524,450.8776,147.84067,1,0.9945662
0010477.jpg,412.8592,108.45473,450.65347,147.84436,22,0.21778612
0003823.jpg,637.04535,476.81168,689.3221,524.4188,110,0.998629
0003823.jpg,636.5841,476.6666,689.2725,524.598,27,0.34751874
0003823.jpg,637.8621,475.74194,688.59924,523.43774,40,0.11893053
0003451.jpg,786.6502,15.836839,811.9802,42.67854,62,0.98710966
0013675.jpg,167.5142,289.44748,204.11908,324.88983,64,0.24103084
0009979.jpg,491.72415,155.68327,521.2067,182.80438,78,0.6227983
0000232.jpg,165.81168,172.74622,196.57693,202.91304,53,0.4732125
0000232.jpg,165.81168,172.74622,196.57693,202.91304,50,0.17461763
0000232.jpg,165.73567,172.88957,196.65862,202.79471,52,0.15142553
0000232.jpg,165.55998,172.86641,196.80418,202.8501,71,0.10472127
0003480.jpg,588.46606,446.0494,632.5594,487.9442,27,0.44313583
0003480.jpg,588.5359,445.9401,632.3604,487.82507,110,0.2934288
0002915.jpg,552.9583,485.54736,606.99133,534.2614,110,0.7584339
0002915.jpg,552.9809,485.8225,607.0118,534.3744,27,0.17216234
0002567.jpg,516.15405,518.0751,579.2007,577.6672,110,0.28530034
0003746.jpg,636.8076,476.32056,689.1139,523.8655,110,0.99935395
0003746.jpg,636.3626,476.20297,689.14966,524.0948,27,0.14991713
0003746.jpg,637.71735,475.2336,688.1107,523.12335,40,0.105465606
0010638.jpg,944.5081,221.30151,971.0721,246.68283,96,0.8035025
0005846.jpg,541.40454,154.97125,579.7524,191.79399,40,0.99995255
0008672.jpg,645.38947,261.99384,703.2329,304.7667,53,0.14128715
0003168.jpg,553.005,485.99643,606.8526,534.39716,110,0.886693
0006191.jpg,195.04274,81.90841,235.76917,121.57971,62,0.9990087
0006191.jpg,873.34,48.800556,916.4837,93.26822,62,0.9951337
0006191.jpg,873.59735,49.096336,916.5341,93.48041,64,0.9293391
0010288.jpg,1037.1079,137.48427,1079.2987,175.26326,80,0.9990089
0010288.jpg,1037.0298,137.35039,1079.2789,175.18735,83,0.6650208
0002728.jpg,492.1837,552.82983,561.88074,622.01404,14,0.10135383
0007076.jpg,683.09094,117.11747,713.5938,146.50502,83,0.99785537
0007076.jpg,465.33316,123.90248,494.69604,155.14914,84,0.9825203
0007076.jpg,793.4373,107.99879,823.6371,138.80215,83,0.9258009
0007076.jpg,572.8786,120.08021,603.59656,151.12851,84,0.8769269
0007076.jpg,572.9994,120.14874,603.5369,151.18037,85,0.12717494
0007076.jpg,567.982,86.41157,594.2312,113.729065,3,0.10120919
0005897.jpg,175.17621,0.0,265.63284,79.45322,40,0.9925224
0005897.jpg,547.19403,222.62103,568.2117,279.15366,105,0.3444269
0005897.jpg,169.12871,0.0,268.69644,73.41837,105,0.123401925
0005897.jpg,174.66104,0.0,266.44275,80.69774,116,0.12311736
0003509.jpg,636.47095,477.1633,688.1725,524.0177,110,0.99266726
0003509.jpg,635.98303,476.97763,688.2467,524.1881,27,0.5220081
0010470.jpg,511.4678,153.30693,539.26733,182.18256,1,0.7030275
0002677.jpg,580.49945,461.77655,627.39874,504.99176,110,0.80098313
0003790.jpg,636.6018,476.41656,689.0215,524.04034,110,0.9972179
0003790.jpg,636.1454,476.24115,688.97375,524.2157,27,0.19482811
0003790.jpg,637.4962,475.3109,688.0188,523.18134,40,0.11143735
0003037.jpg,553.3595,486.28912,607.28076,534.7958,110,0.9459926
0003037.jpg,553.18866,486.1863,607.30273,534.65826,27,0.13372816
0003456.jpg,787.60864,13.291065,812.5786,40.76221,62,0.9877676
0003824.jpg,637.0059,476.7504,689.2849,524.4469,110,0.9987392
0003824.jpg,636.5166,476.59314,689.2238,524.64044,27,0.56603265
0003824.jpg,637.9253,475.88492,688.44543,523.432,40,0.13338815
0000235.jpg,202.71942,169.13197,233.7985,199.05994,62,0.20790695
0000235.jpg,202.66632,169.06125,233.74359,199.0821,52,0.13744949
0005919.jpg,523.0973,225.91693,545.1813,282.33932,105,0.40649587
0002560.jpg,515.8267,517.7948,578.84204,577.077,110,0.35312924
0002912.jpg,553.26074,485.42892,607.3021,534.4109,110,0.8072833
0002912.jpg,553.0147,485.6304,607.2865,534.604,27,0.13996369
0003487.jpg,591.36426,462.18668,638.3026,505.59283,110,0.9987638
0013213.jpg,97.614586,403.35815,145.548,458.9392,64,0.122962154
0012821.jpg,1069.3997,290.213,1097.3602,316.6015,16,0.42752534
0003741.jpg,636.7098,476.7968,688.99536,524.1337,110,0.99960667
0003741.jpg,637.81836,476.23013,688.0978,523.1749,27,0.211279
0005841.jpg,567.9647,154.06493,604.0375,186.0895,40,0.9984212
0003619.jpg,636.3935,476.83963,688.4085,523.93677,110,0.99703825
0007071.jpg,689.51074,158.23795,715.00214,183.39108,83,0.13212991
0006196.jpg,0.0,12.6901865,44.135643,69.792625,64,0.3385695
0006196.jpg,0.0,12.048294,43.15958,72.20874,28,0.24042745
0005890.jpg,204.26704,8.177202,290.22314,87.46043,40,0.996956
0006250.jpg,775.2354,22.76794,809.33344,59.085327,62,0.99996555
0009667.jpg,1197.9263,219.81001,1244.7288,262.51645,75,0.99079096
0009667.jpg,1202.4135,172.36433,1249.0939,215.22345,75,0.87377256
0009667.jpg,1200.6143,191.41957,1247.5597,234.62756,75,0.8097863
0009667.jpg,1201.3119,172.90714,1249.381,216.76303,80,0.48296753
0009667.jpg,1201.4337,173.2094,1249.453,216.31914,76,0.26575145
0009667.jpg,1200.9838,173.2111,1249.4451,216.7534,69,0.16410646
0009667.jpg,1197.8403,219.76303,1244.411,262.45062,72,0.13775723
0009667.jpg,1201.9786,173.18867,1249.0922,217.21033,95,0.1085937
0003858.jpg,670.1839,447.9647,715.84985,488.42892,110,0.16880226
0003858.jpg,669.4425,447.86313,715.59656,488.46655,55,0.15258387
0000249.jpg,386.90076,151.09422,417.8792,181.26573,28,0.9789291
0000249.jpg,35.752636,155.93811,67.01225,184.09125,5,0.38757563
0000249.jpg,36.0093,155.15842,66.72154,183.93715,28,0.15902275
0008751.jpg,277.19617,82.086876,304.16287,110.803986,75,0.8183715
0012388.jpg,833.3628,184.06133,865.31476,216.76419,75,0.15492584
0009428.jpg,1129.7042,187.0436,1180.8323,233.56047,96,0.9999869
0010643.jpg,1006.8103,204.60739,1039.037,236.04987,78,0.99962234
0010643.jpg,1006.7613,204.7409,1038.9406,236.00189,96,0.13756883
0003204.jpg,553.102,485.77576,607.1473,534.1257,110,0.8590277
0003204.jpg,552.9689,485.9529,607.1493,534.35736,27,0.18673538
0005789.jpg,102.12978,307.42303,133.8753,337.30847,16,0.9410013
0000770.jpg,42.345467,264.54065,118.846924,355.85757,1,0.62431926
0000770.jpg,0.0,115.67185,126.2433,226.55103,60,0.4318281
0003665.jpg,635.98456,476.5883,688.39154,524.15094,110,0.99708647
0003113.jpg,552.9055,485.91177,607.14575,534.6031,110,0.8872969
0003113.jpg,552.9806,486.1805,607.152,534.7402,27,0.1277348
0003572.jpg,636.2701,476.823,688.1152,524.1044,110,0.9986393
0003572.jpg,635.61426,476.66425,688.4102,524.11847,27,0.1323818
0002495.jpg,598.01166,448.3015,645.11487,491.09766,110,0.1640386
0003039.jpg,553.50433,485.76706,607.08185,534.1174,110,0.8896609
0003039.jpg,553.1816,485.90192,607.0866,534.0777,27,0.17935583
0002679.jpg,567.4043,472.09976,619.7169,521.3061,110,0.970181
0002679.jpg,567.4118,472.1958,619.7154,521.533,27,0.29455462
0003458.jpg,785.7334,11.224286,811.38043,38.105946,62,0.9325557
0003489.jpg,597.34326,465.32587,646.1471,511.21555,110,0.9894853
0013724.jpg,170.08464,289.37717,207.25294,324.78638,64,0.10032015
0012164.jpg,1130.6926,32.564514,1201.7128,97.34946,78,0.79147124
0012164.jpg,1130.6926,32.564514,1201.7128,97.34946,96,0.6822367
0006528.jpg,1175.863,289.10825,1214.1139,341.8087,78,0.91612536
0006528.jpg,1176.6904,289.37418,1213.9976,342.56528,87,0.37987196
0006528.jpg,1176.0953,287.01,1213.98,341.69418,113,0.22936444
0002844.jpg,565.8935,469.5114,615.59534,514.86804,110,0.9687019
0002844.jpg,565.8462,469.61453,615.50635,514.848,27,0.8823701
0000702.jpg,539.55023,132.78325,567.7599,162.77815,83,0.41581976
0000702.jpg,749.81714,263.14508,777.5726,297.2372,75,0.11006788
0003617.jpg,636.1417,476.49576,688.2054,523.7769,110,0.9989267
0003617.jpg,635.52686,476.3282,688.50055,523.8252,27,0.19921985
0003161.jpg,552.98065,485.61542,607.07135,534.2187,110,0.92886966
0003161.jpg,552.8315,485.84076,607.0924,534.42896,27,0.13246484
0002721.jpg,492.07922,552.36816,562.0679,622.8183,55,0.16749197
0002721.jpg,491.74454,552.62616,562.4626,622.4608,14,0.10048569
0010281.jpg,934.7392,180.93437,963.7821,208.0576,83,0.3941092
0010281.jpg,934.7392,180.93437,963.7821,208.0576,72,0.29910955
0001193.jpg,1041.3702,20.38796,1071.561,64.231255,103,0.99948007
0001193.jpg,1110.3854,146.03488,1135.2368,174.86803,22,0.6017306
0001193.jpg,1016.6047,31.369087,1042.2218,73.15046,60,0.4191906
0002895.jpg,552.92285,485.66284,607.041,534.4196,110,0.8547548
0002895.jpg,552.9598,485.9302,607.008,534.5766,27,0.19032882
